label,Tp,Cl,pH,Redox,Leit,Trueb,Cl_2,Fm,Fm_2
0,7.5,0.16,8.36,754.0,209.0,0.021,0.111,1876.0,1123.0
0,7.5,0.17,8.36,754.0,209.0,0.021,0.111,1903.0,1125.0
0,7.5,0.17,8.36,754.0,209.0,0.021,0.112,1894.0,1119.0
0,7.5,0.17,8.37,754.0,209.0,0.021,0.112,1903.0,1118.0
0,7.5,0.17,8.37,754.0,209.0,0.021,0.112,1881.0,1121.0
0,7.5,0.17,8.37,754.0,209.0,0.02,0.111,1870.0,1112.0
0,7.5,0.17,8.37,754.0,209.0,0.021,0.112,1870.0,1121.0
0,7.5,0.18,8.37,754.0,209.0,0.021,0.112,1885.0,1118.0
0,7.5,0.18,8.38,754.0,209.0,0.021,0.111,1871.0,1116.0
0,7.5,0.18,8.38,754.0,209.0,0.021,0.111,1858.0,1112.0
0,7.5,0.17,8.38,754.0,209.0,0.021,0.111,1892.0,1122.0
0,7.5,0.17,8.38,754.0,209.0,0.021,0.111,1900.0,1118.0
0,7.5,0.17,8.38,754.0,209.0,0.021,0.111,1877.0,1119.0
0,7.5,0.17,8.39,753.0,209.0,0.021,0.109,1899.0,1118.0
0,7.5,0.17,8.38,754.0,209.0,0.021,0.111,1894.0,1112.0
0,7.5,0.17,8.38,753.0,209.0,0.021,0.111,1881.0,1112.0
0,7.5,0.16,8.39,754.0,209.0,0.022,0.109,1931.0,1113.0
0,7.5,0.16,8.38,754.0,209.0,0.022,0.108,1853.0,1115.0
0,7.5,0.16,8.39,754.0,209.0,0.022,0.109,1858.0,1119.0
0,7.5,0.16,8.38,754.0,209.0,0.021,0.108,1879.0,1121.0
0,7.5,0.16,8.38,754.0,209.0,0.022,0.109,1857.0,1123.0
0,7.5,0.16,8.38,754.0,209.0,0.022,0.109,1865.0,1118.0
0,7.5,0.16,8.38,753.0,209.0,0.022,0.111,1885.0,1116.0
0,7.5,0.16,8.38,753.0,209.0,0.022,0.109,1909.0,1109.0
0,7.5,0.16,8.38,753.0,209.0,0.022,0.111,1875.0,1121.0
0,7.5,0.16,8.38,754.0,209.0,0.022,0.111,1870.0,1118.0
0,7.5,0.16,8.38,754.0,209.0,0.021,0.111,1887.0,1113.0
0,7.5,0.16,8.37,754.0,209.0,0.022,0.111,1899.0,1121.0
0,7.5,0.16,8.37,754.0,209.0,0.022,0.111,1885.0,1121.0
0,7.5,0.16,8.37,753.0,209.0,0.022,0.111,1875.0,1118.0
0,7.5,0.16,8.37,754.0,209.0,0.022,0.111,1891.0,1113.0
0,7.5,0.16,8.37,754.0,209.0,0.023,0.111,1879.0,1123.0
0,7.5,0.16,8.36,754.0,209.0,0.022,0.112,1859.0,1122.0
0,7.5,0.16,8.36,754.0,209.0,0.022,0.113,1829.0,1118.0
0,7.5,0.16,8.35,754.0,209.0,0.023,0.112,1839.0,1116.0
0,7.5,0.16,8.35,754.0,209.0,0.022,0.113,1865.0,1113.0
0,7.5,0.16,8.35,754.0,209.0,0.023,0.113,1870.0,1116.0
0,7.4,0.16,8.35,754.0,209.0,0.022,0.114,1865.0,1118.0
0,7.5,0.17,8.34,754.0,209.0,0.022,0.113,1898.0,1123.0
0,7.5,0.17,8.34,755.0,209.0,0.022,0.113,1869.0,1118.0
0,7.5,0.17,8.34,754.0,209.0,0.022,0.114,1875.0,1127.0
0,7.5,0.17,8.34,755.0,209.0,0.022,0.112,1873.0,1121.0
0,7.5,0.17,8.34,755.0,209.0,0.021,0.113,1879.0,1116.0
0,7.5,0.17,8.34,754.0,209.0,0.021,0.113,1848.0,1118.0
0,7.5,0.17,8.34,754.0,209.0,0.021,0.113,1829.0,1129.0
0,7.5,0.17,8.34,754.0,209.0,0.021,0.112,1887.0,1121.0
0,7.5,0.16,8.34,754.0,209.0,0.022,0.114,1829.0,1128.0
0,7.5,0.16,8.34,754.0,209.0,0.023,0.111,1851.0,1122.0
0,7.5,0.16,8.34,754.0,209.0,0.022,0.111,1883.0,1123.0
0,7.5,0.16,8.34,754.0,209.0,0.023,0.109,1864.0,1123.0
0,7.5,0.16,8.34,754.0,209.0,0.022,0.111,1821.0,1123.0
0,7.5,0.16,8.33,754.0,209.0,0.023,0.111,1879.0,1115.0
0,7.5,0.16,8.34,754.0,209.0,0.021,0.111,1875.0,1118.0
0,7.5,0.16,8.34,754.0,209.0,0.021,0.111,1850.0,1121.0
0,7.5,0.16,8.34,754.0,209.0,0.022,0.111,1850.0,1119.0
0,7.5,0.16,8.33,753.0,209.0,0.022,0.111,1873.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.109,1905.0,1123.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1850.0,1135.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.109,1870.0,1119.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1863.0,1119.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1893.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.109,1900.0,1125.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1886.0,1123.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1847.0,1118.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.112,1842.0,1118.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1877.0,1118.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1871.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.021,0.111,1848.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1857.0,1112.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.112,1862.0,1128.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.111,1887.0,1123.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.111,1871.0,1116.0
0,7.5,0.17,8.32,754.0,209.0,0.023,0.112,1898.0,1122.0
0,7.5,0.17,8.32,754.0,209.0,0.024,0.111,1851.0,1122.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.111,1900.0,1127.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.112,1868.0,1121.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.111,1896.0,1116.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.111,1869.0,1128.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.111,1854.0,1116.0
0,7.5,0.17,8.32,754.0,206.0,0.022,0.111,1863.0,1128.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.111,1880.0,1122.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.109,1844.0,1113.0
0,7.5,0.17,8.32,754.0,205.0,0.023,0.111,1868.0,1118.0
0,7.5,0.17,8.32,754.0,209.0,0.023,0.111,1850.0,1116.0
0,7.5,0.17,8.32,754.0,205.0,0.023,0.111,1887.0,1115.0
0,7.5,0.16,8.32,754.0,205.0,0.022,0.109,1857.0,1116.0
0,7.5,0.16,8.32,754.0,205.0,0.022,0.109,1868.0,1118.0
0,7.5,0.16,8.32,754.0,209.0,0.023,0.111,1853.0,1121.0
0,7.5,0.16,8.32,754.0,209.0,0.023,0.111,1859.0,1115.0
0,7.5,0.16,8.32,753.0,205.0,0.022,0.108,1870.0,1119.0
0,7.5,0.15,8.32,754.0,205.0,0.022,0.109,1892.0,1121.0
0,7.5,0.15,8.32,754.0,205.0,0.023,0.109,1836.0,1112.0
0,7.5,0.15,8.32,753.0,209.0,0.023,0.111,1858.0,1109.0
0,7.5,0.15,8.32,754.0,209.0,0.023,0.111,1827.0,1118.0
0,7.5,0.15,8.32,753.0,209.0,0.023,0.111,1899.0,1113.0
0,7.5,0.15,8.32,754.0,209.0,0.023,0.111,1880.0,1112.0
0,7.5,0.16,8.32,754.0,209.0,0.023,0.111,1921.0,1118.0
0,7.5,0.16,8.32,753.0,209.0,0.022,0.109,1858.0,1115.0
0,7.5,0.16,8.32,754.0,205.0,0.022,0.111,1847.0,1119.0
0,7.5,0.16,8.32,754.0,205.0,0.021,0.111,1869.0,1122.0
0,7.5,0.16,8.32,754.0,205.0,0.022,0.109,1834.0,1109.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.111,1869.0,1113.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.109,1844.0,1111.0
0,7.5,0.16,8.32,754.0,205.0,0.021,0.111,1846.0,1115.0
0,7.5,0.16,8.32,754.0,205.0,0.022,0.111,1851.0,1109.0
0,7.5,0.16,8.32,754.0,205.0,0.034,0.111,1851.0,1115.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.111,1839.0,1109.0
0,7.5,0.16,8.32,754.0,205.0,0.022,0.111,1831.0,1112.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.112,1840.0,1107.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.111,1841.0,1111.0
0,7.5,0.16,8.32,753.0,209.0,0.021,0.111,1862.0,1113.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.111,1829.0,1121.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.111,1848.0,1111.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.111,1833.0,1113.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.109,1851.0,1109.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.111,1847.0,1111.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.109,1883.0,1118.0
0,7.5,0.16,8.32,754.0,209.0,0.021,0.109,1868.0,1115.0
0,7.5,0.16,8.31,754.0,209.0,0.021,0.108,1822.0,1118.0
0,7.5,0.16,8.31,754.0,209.0,0.021,0.108,1876.0,1121.0
0,7.5,0.16,8.31,754.0,209.0,0.021,0.109,1865.0,1121.0
0,7.5,0.16,8.31,754.0,209.0,0.021,0.109,1853.0,1109.0
0,7.5,0.16,8.3,754.0,209.0,0.021,0.109,1873.0,1118.0
0,7.5,0.16,8.3,754.0,209.0,0.021,0.108,1883.0,1118.0
0,7.5,0.16,8.31,753.0,209.0,0.021,0.109,1848.0,1121.0
0,7.5,0.16,8.3,754.0,209.0,0.021,0.108,1865.0,1119.0
0,7.5,0.16,8.3,754.0,209.0,0.022,0.109,1840.0,1113.0
0,7.5,0.16,8.3,754.0,209.0,0.021,0.108,1835.0,1118.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.108,1840.0,1119.0
0,7.5,0.16,8.29,754.0,209.0,0.023,0.108,1854.0,1122.0
0,7.5,0.16,8.3,754.0,209.0,0.021,0.109,1853.0,1112.0
0,7.6,0.16,8.29,754.0,209.0,0.021,0.108,1846.0,1118.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.108,1856.0,1118.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.108,1834.0,1119.0
0,7.6,0.16,8.29,754.0,209.0,0.021,0.108,1862.0,1106.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.109,1840.0,1112.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.107,1846.0,1115.0
0,7.5,0.17,8.29,754.0,209.0,0.022,0.108,1835.0,1116.0
0,7.6,0.17,8.29,754.0,209.0,0.021,0.108,1840.0,1118.0
0,7.5,0.17,8.29,754.0,209.0,0.021,0.108,1841.0,1115.0
0,7.5,0.17,8.29,753.0,209.0,0.021,0.108,1824.0,1118.0
0,7.6,0.17,8.29,754.0,209.0,0.021,0.108,1871.0,1113.0
0,7.5,0.17,8.29,754.0,209.0,0.021,0.108,1850.0,1122.0
0,7.5,0.17,8.29,754.0,209.0,0.021,0.107,1831.0,1119.0
0,7.5,0.17,8.29,754.0,209.0,0.021,0.108,1842.0,1111.0
0,7.5,0.17,8.29,754.0,209.0,0.021,0.108,1819.0,1116.0
0,7.5,0.17,8.28,754.0,209.0,0.021,0.108,1818.0,1118.0
0,7.6,0.17,8.29,754.0,209.0,0.022,0.108,1804.0,1109.0
0,7.6,0.16,8.29,754.0,209.0,0.022,0.108,1842.0,1118.0
0,7.6,0.16,8.29,754.0,209.0,0.022,0.108,1847.0,1118.0
0,7.6,0.16,8.29,754.0,209.0,0.022,0.107,1842.0,1119.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.108,1829.0,1116.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.107,1856.0,1113.0
0,7.6,0.16,8.29,754.0,209.0,0.021,0.108,1831.0,1116.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.107,1817.0,1123.0
0,7.5,0.16,8.29,753.0,209.0,0.021,0.107,1824.0,1118.0
0,7.6,0.16,8.29,754.0,209.0,0.021,0.107,1863.0,1122.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.107,1871.0,1116.0
0,7.5,0.16,8.29,754.0,209.0,0.021,0.107,1819.0,1111.0
0,7.5,0.16,8.3,754.0,209.0,0.022,0.107,1854.0,1119.0
0,7.6,0.16,8.29,754.0,209.0,0.022,0.107,1819.0,1118.0
0,7.6,0.16,8.3,753.0,209.0,0.022,0.107,1856.0,1116.0
0,7.6,0.16,8.3,754.0,209.0,0.022,0.107,1875.0,1118.0
0,7.6,0.16,8.31,753.0,209.0,0.022,0.108,1846.0,1125.0
0,7.6,0.16,8.3,754.0,209.0,0.022,0.107,1841.0,1116.0
0,7.5,0.16,8.31,753.0,209.0,0.022,0.108,1829.0,1116.0
0,7.5,0.16,8.31,754.0,209.0,0.022,0.108,1833.0,1112.0
0,7.5,0.16,8.31,753.0,209.0,0.022,0.108,1821.0,1119.0
0,7.5,0.16,8.31,754.0,209.0,0.021,0.109,1850.0,1125.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.108,1827.0,1118.0
0,7.5,0.16,8.32,754.0,209.0,0.022,0.109,1829.0,1118.0
0,7.6,0.17,8.32,754.0,209.0,0.022,0.107,1839.0,1113.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.109,1841.0,1118.0
0,7.6,0.17,8.32,754.0,209.0,0.021,0.108,1836.0,1119.0
0,7.6,0.17,8.33,754.0,209.0,0.021,0.108,1856.0,1121.0
0,7.6,0.17,8.33,754.0,209.0,0.021,0.107,1869.0,1125.0
0,7.5,0.17,8.33,754.0,209.0,0.022,0.109,1856.0,1123.0
0,7.5,0.17,8.33,753.0,209.0,0.021,0.108,1833.0,1121.0
0,7.5,0.17,8.33,754.0,209.0,0.022,0.108,1856.0,1121.0
0,7.5,0.17,8.33,754.0,209.0,0.022,0.108,1844.0,1121.0
0,7.6,0.17,8.33,754.0,209.0,0.023,0.107,1839.0,1121.0
0,7.5,0.17,8.33,754.0,209.0,0.024,0.107,1839.0,1122.0
0,7.5,0.17,8.33,754.0,212.0,0.024,0.108,1812.0,1123.0
0,7.5,0.17,8.33,754.0,209.0,0.023,0.108,1864.0,1118.0
0,7.6,0.16,8.33,754.0,209.0,0.023,0.107,1875.0,1118.0
0,7.5,0.16,8.33,754.0,209.0,0.023,0.108,1844.0,1122.0
0,7.6,0.16,8.33,754.0,209.0,0.023,0.109,1868.0,1121.0
0,7.6,0.16,8.33,754.0,212.0,0.023,0.108,1851.0,1122.0
0,7.6,0.16,8.33,753.0,212.0,0.022,0.108,1858.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.107,1869.0,1121.0
0,7.6,0.16,8.33,754.0,209.0,0.022,0.108,1869.0,1121.0
0,7.5,0.16,8.33,754.0,212.0,0.023,0.107,1851.0,1119.0
0,7.6,0.16,8.33,754.0,212.0,0.023,0.109,1841.0,1125.0
0,7.6,0.16,8.33,754.0,212.0,0.023,0.109,1840.0,1125.0
0,7.5,0.16,8.33,754.0,212.0,0.023,0.111,1871.0,1122.0
0,7.6,0.16,8.33,754.0,212.0,0.023,0.111,1836.0,1115.0
0,7.5,0.16,8.33,754.0,209.0,0.023,0.111,1873.0,1121.0
0,7.5,0.16,8.33,754.0,209.0,0.023,0.111,1831.0,1122.0
0,7.6,0.16,8.32,754.0,212.0,0.022,0.111,1876.0,1122.0
0,7.6,0.16,8.32,754.0,212.0,0.022,0.112,1862.0,1118.0
0,7.6,0.16,8.33,754.0,212.0,0.022,0.111,1862.0,1122.0
0,7.6,0.16,8.33,755.0,212.0,0.022,0.112,1858.0,1116.0
0,7.6,0.16,8.33,754.0,212.0,0.022,0.111,1862.0,1123.0
0,7.5,0.17,8.32,754.0,212.0,0.022,0.111,1850.0,1119.0
0,7.6,0.18,8.32,754.0,209.0,0.022,0.111,1831.0,1116.0
0,7.5,0.18,8.32,754.0,212.0,0.022,0.111,1844.0,1121.0
0,7.5,0.18,8.32,754.0,212.0,0.022,0.111,1827.0,1122.0
0,7.6,0.18,8.32,754.0,212.0,0.023,0.111,1819.0,1122.0
0,7.6,0.18,8.32,754.0,212.0,0.022,0.111,1839.0,1122.0
0,7.6,0.18,8.32,754.0,212.0,0.022,0.111,1836.0,1122.0
0,7.6,0.18,8.32,755.0,212.0,0.022,0.111,1851.0,1115.0
0,7.6,0.17,8.32,754.0,212.0,0.022,0.111,1829.0,1128.0
0,7.6,0.17,8.32,754.0,212.0,0.022,0.111,1835.0,1119.0
0,7.5,0.17,8.32,754.0,209.0,0.022,0.111,1829.0,1121.0
0,7.6,0.17,8.33,754.0,209.0,0.022,0.111,1854.0,1119.0
0,7.5,0.17,8.33,754.0,209.0,0.025,0.111,1851.0,1125.0
0,7.6,0.17,8.33,754.0,209.0,0.022,0.111,1870.0,1119.0
0,7.5,0.17,8.33,754.0,212.0,0.022,0.111,1847.0,1129.0
0,7.6,0.17,8.33,754.0,212.0,0.022,0.109,1880.0,1125.0
0,7.6,0.17,8.33,754.0,212.0,0.022,0.111,1875.0,1123.0
0,7.6,0.16,8.33,755.0,209.0,0.022,0.109,1844.0,1119.0
0,7.6,0.16,8.33,754.0,209.0,0.022,0.109,1871.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.108,1829.0,1125.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.109,1857.0,1122.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.109,1844.0,1119.0
0,7.5,0.16,8.33,754.0,209.0,0.023,0.111,1868.0,1121.0
0,7.5,0.16,8.33,754.0,209.0,0.022,0.111,1846.0,1121.0
0,7.5,0.16,8.34,754.0,209.0,0.023,0.111,1858.0,1129.0
0,7.5,0.16,8.33,754.0,209.0,0.023,0.111,1851.0,1118.0
0,7.5,0.16,8.34,754.0,209.0,0.022,0.111,1841.0,1125.0
0,7.5,0.16,8.34,754.0,209.0,0.022,0.111,1847.0,1122.0
0,7.5,0.16,8.35,754.0,209.0,0.022,0.112,1875.0,1122.0
0,7.5,0.17,8.35,754.0,209.0,0.022,0.111,1870.0,1115.0
0,7.5,0.17,8.35,754.0,209.0,0.022,0.112,1840.0,1119.0
0,7.5,0.17,8.35,754.0,209.0,0.022,0.111,1813.0,1129.0
0,7.5,0.17,8.36,754.0,209.0,0.023,0.112,1853.0,1129.0
0,7.5,0.17,8.36,754.0,209.0,0.022,0.112,1853.0,1125.0
0,7.5,0.17,8.36,754.0,209.0,0.023,0.113,1859.0,1123.0
0,7.5,0.18,8.36,754.0,209.0,0.023,0.113,1848.0,1122.0
0,7.5,0.18,8.36,754.0,209.0,0.023,0.113,1827.0,1118.0
0,7.5,0.18,8.37,754.0,209.0,0.023,0.112,1875.0,1119.0
0,7.5,0.18,8.37,754.0,209.0,0.023,0.112,1827.0,1128.0
0,7.5,0.18,8.37,754.0,209.0,0.035,0.113,1833.0,1121.0
0,7.5,0.18,8.37,754.0,209.0,0.023,0.111,1824.0,1121.0
0,7.5,0.18,8.37,754.0,209.0,0.024,0.111,1824.0,1127.0
0,7.5,0.17,8.37,754.0,209.0,0.024,0.112,1853.0,1121.0
0,7.5,0.18,8.37,754.0,209.0,0.024,0.113,1825.0,1127.0
0,7.5,0.18,8.37,754.0,209.0,0.024,0.112,1881.0,1119.0
0,7.5,0.17,8.36,754.0,209.0,0.024,0.112,1875.0,1125.0
0,7.5,0.17,8.36,754.0,209.0,0.024,0.112,1831.0,1118.0
0,7.5,0.17,8.36,754.0,209.0,0.024,0.111,1846.0,1122.0
0,7.5,0.17,8.36,754.0,209.0,0.025,0.112,1851.0,1122.0
0,7.5,0.17,8.36,754.0,209.0,0.024,0.113,1925.0,1119.0
0,7.5,0.17,8.36,754.0,209.0,0.024,0.112,1828.0,1119.0
0,7.5,0.17,8.36,754.0,209.0,0.025,0.111,1846.0,1128.0
0,7.5,0.17,8.35,754.0,209.0,0.025,0.113,1805.0,1128.0
0,7.5,0.16,8.35,754.0,209.0,0.025,0.112,1831.0,1118.0
0,7.5,0.16,8.35,754.0,209.0,0.025,0.112,1842.0,1116.0
0,7.5,0.16,8.35,754.0,209.0,0.025,0.113,1847.0,1119.0
0,7.5,0.16,8.35,754.0,209.0,0.024,0.114,1815.0,1119.0
0,7.5,0.16,8.35,755.0,209.0,0.025,0.113,1851.0,1121.0
0,7.5,0.16,8.35,755.0,209.0,0.024,0.114,1850.0,1116.0
0,7.5,0.16,8.34,755.0,209.0,0.025,0.113,1859.0,1118.0
0,7.5,0.16,8.34,754.0,209.0,0.026,0.114,1869.0,1121.0
0,7.5,0.16,8.35,754.0,209.0,0.024,0.114,1858.0,1115.0
0,7.5,0.17,8.34,755.0,209.0,0.024,0.114,1869.0,1112.0
0,7.5,0.17,8.34,754.0,209.0,0.024,0.114,1863.0,1119.0
0,7.5,0.17,8.34,755.0,209.0,0.024,0.114,1850.0,1123.0
0,7.5,0.17,8.34,755.0,209.0,0.024,0.114,1896.0,1118.0
0,7.5,0.17,8.34,754.0,209.0,0.024,0.117,1912.0,1127.0
0,7.5,0.17,8.34,755.0,209.0,0.024,0.114,1847.0,1122.0
0,7.5,0.17,8.33,755.0,209.0,0.024,0.116,1914.0,1127.0
0,7.5,0.17,8.33,755.0,209.0,0.026,0.117,1876.0,1127.0
0,7.5,0.18,8.33,755.0,209.0,0.025,0.117,1806.0,1127.0
0,7.5,0.17,8.33,755.0,209.0,0.025,0.116,1851.0,1125.0
0,7.5,0.17,8.33,756.0,209.0,0.026,0.116,1850.0,1125.0
0,7.5,0.17,8.33,755.0,209.0,0.111,0.114,1856.0,1116.0
0,7.5,0.17,8.33,755.0,209.0,0.024,0.114,1840.0,1116.0
0,7.5,0.17,8.33,755.0,209.0,0.024,0.116,1853.0,1123.0
0,7.5,0.17,8.32,756.0,209.0,0.024,0.116,1858.0,1122.0
0,7.4,0.17,8.32,755.0,209.0,0.023,0.116,1869.0,1123.0
0,7.4,0.17,8.32,755.0,209.0,0.024,0.114,1825.0,1125.0
0,7.5,0.17,8.32,755.0,209.0,0.025,0.114,1858.0,1118.0
0,7.5,0.17,8.32,755.0,209.0,0.024,0.114,1839.0,1125.0
0,7.4,0.16,8.31,755.0,209.0,0.024,0.114,1841.0,1123.0
0,7.4,0.16,8.32,755.0,209.0,0.023,0.114,1865.0,1122.0
0,7.4,0.16,8.31,755.0,209.0,0.023,0.116,1914.0,1127.0
0,7.4,0.16,8.31,755.0,209.0,0.023,0.114,1821.0,1118.0
0,7.4,0.16,8.31,755.0,209.0,0.024,0.114,1880.0,1122.0
0,7.4,0.16,8.31,755.0,209.0,0.023,0.114,1862.0,1119.0
0,7.4,0.16,8.31,756.0,209.0,0.023,0.113,1896.0,1121.0
0,7.4,0.16,8.3,755.0,209.0,0.023,0.116,1903.0,1127.0
0,7.4,0.16,8.3,755.0,209.0,0.022,0.114,1945.0,1123.0
0,7.4,0.16,8.3,756.0,205.0,0.023,0.114,1917.0,1119.0
0,7.5,0.16,8.3,755.0,205.0,0.023,0.117,1922.0,1125.0
0,7.4,0.16,8.3,756.0,209.0,0.023,0.116,1940.0,1116.0
0,7.4,0.16,8.3,756.0,206.0,0.024,0.116,1920.0,1119.0
0,7.4,0.16,8.3,755.0,209.0,0.048,0.114,1906.0,1125.0
0,7.5,0.16,8.3,756.0,205.0,0.036,0.117,1915.0,1121.0
0,7.4,0.16,8.3,755.0,209.0,0.042,0.118,1915.0,1122.0
0,7.4,0.16,8.3,756.0,209.0,0.023,0.117,1975.0,1115.0
0,7.5,0.16,8.3,756.0,209.0,0.022,0.118,1935.0,1122.0
0,7.5,0.17,8.3,756.0,209.0,0.023,0.117,1956.0,1125.0
0,7.5,0.17,8.29,756.0,205.0,0.023,0.117,1937.0,1125.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.118,1900.0,1121.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.118,1908.0,1122.0
0,7.5,0.17,8.29,756.0,209.0,0.022,0.118,1909.0,1122.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.118,1871.0,1123.0
0,7.5,0.17,8.29,756.0,209.0,0.022,0.117,1917.0,1123.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.118,1886.0,1119.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.118,1903.0,1119.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.118,1877.0,1118.0
0,7.5,0.17,8.29,756.0,209.0,0.022,0.117,1880.0,1119.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.117,1864.0,1127.0
0,7.5,0.16,8.29,756.0,209.0,0.023,0.116,1887.0,1119.0
0,7.5,0.16,8.29,756.0,209.0,0.024,0.116,1858.0,1118.0
0,7.5,0.16,8.29,756.0,209.0,0.023,0.114,1864.0,1122.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1871.0,1123.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1856.0,1122.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1887.0,1109.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.113,1887.0,1115.0
0,7.5,0.16,8.29,756.0,209.0,0.023,0.114,1862.0,1116.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1871.0,1113.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1898.0,1112.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1850.0,1125.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1859.0,1122.0
0,7.5,0.16,8.29,756.0,209.0,0.022,0.114,1903.0,1113.0
0,7.5,0.16,8.3,755.0,209.0,0.022,0.113,1863.0,1113.0
0,7.5,0.16,8.29,755.0,209.0,0.022,0.114,1881.0,1115.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.116,1894.0,1118.0
0,7.5,0.16,8.29,756.0,209.0,0.023,0.116,1858.0,1119.0
0,7.5,0.16,8.29,756.0,209.0,0.023,0.114,1896.0,1121.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1870.0,1123.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1902.0,1125.0
0,7.5,0.16,8.29,756.0,209.0,0.023,0.116,1883.0,1127.0
0,7.5,0.16,8.29,755.0,209.0,0.023,0.114,1880.0,1115.0
0,7.5,0.17,8.3,756.0,209.0,0.023,0.116,1908.0,1115.0
0,7.5,0.17,8.29,756.0,212.0,0.023,0.114,1888.0,1122.0
0,7.5,0.17,8.29,756.0,209.0,0.023,0.114,1909.0,1121.0
0,7.5,0.17,8.3,755.0,209.0,0.023,0.114,1932.0,1116.0
0,7.5,0.17,8.3,756.0,212.0,0.022,0.114,1945.0,1116.0
0,7.5,0.17,8.3,755.0,212.0,0.023,0.114,1906.0,1123.0
0,7.5,0.17,8.3,755.0,212.0,0.023,0.114,1894.0,1122.0
0,7.5,0.17,8.3,755.0,212.0,0.023,0.114,1877.0,1116.0
0,7.5,0.17,8.3,755.0,212.0,0.023,0.114,1925.0,1115.0
0,7.5,0.17,8.3,755.0,212.0,0.024,0.114,1917.0,1115.0
0,7.5,0.17,8.3,755.0,212.0,0.023,0.114,1909.0,1113.0
0,7.5,0.17,8.3,755.0,212.0,0.023,0.114,1833.0,1119.0
